text,label
"Thầy cô mở lớp học đặc biệt tại nhà học sinh mỗi tối thứ 5. Mỗi tối thứ 5 hằng tuần, thầy cô Trường THCS Lộc Hà (Hà Tĩnh) đến nhà từng học sinh có hoàn cảnh khó khăn, học lực còn hạn chế để kèm cặp, hỗ trợ việc học. Lớp học “0 đồng” và không bảng hiệu này đã giúp nhiều học sinh cải thiện kết quả.",0
"Du lịch Đà Nẵng vượt xa đỉnh trước dịch, xác lập vị thế hàng đầu miền Trung. Năm 2025, du lịch Đà Nẵng phục vụ hơn 17,3 triệu lượt khách, trong đó khách quốc tế tăng mạnh, doanh thu đạt khoảng 60.000 tỷ đồng - vượt xa giai đoạn cao điểm trước dịch Covid-19 và khẳng định vai trò đầu tàu du lịch khu vực.",0
"Bitcoin thủng 80.000 USD: 2,5 tỷ USD bị thổi bay, dòng tiền bắt đáy lộ diện. (Dân trí) - Lần đầu từ tháng 4/2025, bitcoin rơi dưới 80.000 USD giữa làn sóng thanh lý 2,5 tỷ USD. Tuy nhiên, dữ liệu on-chain cho thấy nhà đầu tư mới lại tranh thủ “bắt đáy”.",0
"3 MC từng thi hoa hậu, nam vương quen mặt trên sóng VTV triệu khán giả biết tên. Không ồn ào hay chạy theo hào quang showbiz, 3 gương mặt MC của VTV: Thụy Vân, Thu Hà, Mạnh Khang từng xuất hiện tại các cuộc thi sắc đẹp lại chọn cho mình con đường làm truyền hình bền vững.",0
"Điện mặt trời ‘bùng nổ’, Ấn Độ khai thác nguồn tài nguyên vô tận nhiều kỷ lục. Nguồn tài nguyên mặt trời dồi dào tại Ấn Độ đang được khai thác ở mức kỷ lục, nhờ sự tăng trưởng mạnh của các dự án điện mặt trời quy mô lớn và điện mặt trời mái nhà.",0
Ông Medvedev cảnh báo khi hiệp ước hạt nhân Nga - Mỹ hết hạn. (Dân trí) - Phó Chủ tịch Hội đồng An ninh Nga Dmitry Medvedev cho biết nếu hiệp ước New START giữa Mỹ và nga hết hạn mà không có thỏa thuận thay thế thì thế giới nên lo ngại.,0
"HDBank phát hành thành công 100 triệu USD trái phiếu xanh quốc tế. Ngân hàng TMCP Phát triển TP.HCM (HDBank, mã HDB) vừa hoàn tất phát hành đợt 2 trái phiếu xanh quốc tế trị giá 50 triệu USD, qua đó chính thức hoàn thành Chương trình trái phiếu xanh 100 triệu USD trên thị trường quốc tế năm 2025.",0
David Beckham ký hợp đồng 400 triệu USD sau khi bị con trai Brooklyn bóc phốt. Huyền thoại bóng đá David Beckham vừa ký một hợp đồng nước hoa kéo dài 20 năm với Interparfums trong bối cảnh con trai Brooklyn gây chú ý với những phát ngôn gây tranh cãi trên mạng xã hội.,0
"Uống rượu bia ngày Tết: Đỏ mặt, ngứa ngáy không chỉ là ‘say’. Những ngày giáp Tết Nguyên đán, lịch tất niên, liên hoan khiến chén rượu, ly bia gần như trở thành “chất xúc tác” cho niềm vui. Tuy nhiên, không ít người sau khi uống rượu bia xuất hiện các biểu hiện bất thường như nóng bừng mặt, nổi mẩn ngứa...",0
"Việt Nam tăng trưởng top đầu thế giới, liệu có vượt Singapore, Thái Lan về quy mô kinh tế?. Việt Nam ghi nhận tăng trưởng kinh tế 8,02% trong năm 2025, qua đó giúp quy mô GDP gia tăng nhanh và được dự báo sẽ vượt Singapore và Thái Lan trong thập kỷ tới.",0
Sơn La dừng phương án thi lớp 10 năm 2026 bằng tổ hợp 6 môn. Lãnh đạo Sở GD-ĐT Sơn La cho biết đã quyết định không áp dụng bài thi tổ hợp làm môn thi thứ ba trong kỳ thi tuyển sinh lớp 10 sau khi tiếp thu các ý kiến góp ý.,0
"Chạy xe vào đám cưới trốn CSGT, nhóm thanh niên ở Gia Lai bị phạt 101 triệu đồng. (NLĐO) - Không chấp hành hiệu lệnh dừng xe, rút chìa khóa phương tiện rồi chạy vào đám cưới để né kiểm tra, nhóm thanh niên ở Gia Lai bị phạt 101 triệu đồng.",0
"Báo Indonesia cảnh báo đội nhà về sức mạnh của tuyển futsal Việt Nam. (Dân trí) - Truyền thông Indonesia cảnh báo đội tuyển xứ vạn đảo sẽ gặp rất nhiều khó khắn trước tuyển futsal Việt Nam ở trận tứ kết giải futsal châu Á 2026 diễn ra vào 19h tối mai (3/2, giờ Việt Nam).",0
"Lời dặn dò của Hà Hồ dành cho Gigi Hương Giang, MC Quốc Trí đón tin vui. Ca sĩ Hồ Ngọc Hà dặn dò học trò - Gigi Hương Giang nên bớt hát nhạc buồn kẻo bị vận vào đời. MC Quốc Trí nhận tin vui khi đạt ngôi Á quân Tình Bolero 2025.",0
"Hà Nội siết kinh doanh pháo hoa, đóng cửa 5 cơ sở vi phạm. Công an TP Hà Nội cảnh báo tình trạng làm giả pháo hoa Bộ Quốc phòng trà trộn thị trường, đồng thời xử lý 18 vụ vi phạm chỉ trong 9 ngày đầu đợt cao điểm.",0
Từ kỳ tích nhiệm kỳ đến mục tiêu 5.000km cao tốc. Việc đưa tổng chiều dài đường bộ cao tốc cả nước lên hơn 3.000km trong nhiệm kỳ 2021 - 2025 cùng các kinh nghiệm đã có sẽ là động lực lớn để nước ta sớm hoàn thành mục tiêu 5.000km cao tốc vào năm 2030.,0
Uỷ ban Cạnh tranh Quốc gia mời VNG làm việc vụ thu thập thông tin người dùng Zalo. Ủy ban Cạnh tranh Quốc gia vừa gửi giấy mời làm việc đến Tập đoàn VNG sau vụ Zalo phát đi thông báo buộc người dùng cập nhật điều khoản dịch vụ để tiếp tục truy cập ứng dụng.,0
Tấm séc đầu tiên và bo mạch Apple-1 được đấu giá hơn 5 triệu USD. Tấm séc đánh dấu giao dịch đầu tiên của Steve Jobs và nguyên mẫu bo mạch chủ Apple-1 vừa lập kỷ lục về giá trị trong một phiên đấu giá kỷ niệm 50 năm thành lập Apple.,0
Tuyển Việt Nam tăng cường cầu thủ nhập tịch chất lượng khi gặp Malaysia. (Dân trí) - Thủ thành Patrik Lê Giang đã nhập tịch thành công sau 3 năm thi đấu ở V-League. Đây là viện binh chất lượng của đội tuyển Việt Nam trước trận gặp Malaysia ở vòng loại Asian Cup 2027 vào tháng 3.,0
"Ngắm 28 sắc thái linh vật ngựa Bính Ngọ từ làng Củi Lũ. Cận Tết, những người thợ ở làng Củi Lũ Hội An lại tỉ mẩn đục đẽo, sáng tạo để cho ra bộ sưu tập linh vật chào Xuân. Năm nay, 28 sắc thái loài ngựa được đưa ra để chào năm Bính Ngọ.",0
"9X khởi nghiệp nuôi chim cút, lãi hơn 200 triệu đồng ăm. Nghỉ việc tại một cơ quan nhà nước vào năm 2021, anh Linh (Quảng Trị) quyết định khởi nghiệp nuôi chim cút thương phẩm. Từ con số 0, đến nay trang trại của anh đã phát triển gần 15.000 con, mang lại doanh thu 700-800 triệu đồng mỗi năm.",0
"Khoảnh khắc khó quên trong Lễ Tuyên dương học sinh, sinh viên, thanh niên DTTS xuất sắc, tiêu biểu. Lễ Tuyên dương học sinh, sinh viên, thanh niên dân tộc thiểu số (DTTS) xuất sắc, tiêu biểu diễn ra trong hai ngày 26-27/12 với sự tham gia của 150 gương mặt trên khắp cả nước.",0
Giải đấu thể thao điện tử Predator League 2027 sẽ diễn ra tại Việt Nam. Myth Avenue Gaming (Malaysia) và Fancy United Esports (Việt Nam) lần lượt giành chức vô địch tại bộ môn DOTA 2 và VALORANT và Việt Nam là quốc gia tiếp theo đăng cai tổ chức giải đấu thể thao điện tử Predator League 2027.,0
"Bia Saigon Special - Top 10 Sản phẩm vàng uy tín, chất lượng Việt Nam 2025. Sản phẩm Bia Saigon Special được trao tặng danh hiệu “Top 10 Sản phẩm vàng uy tín, chất lượng Việt Nam” trong khuôn khổ chương trình bình chọn và quảng bá “Doanh nghiệp xuất sắc trong xây dựng và quản trị tài sản sở hữu trí tuệ” năm 2025.",0
"Vietnam AI Contest 2025: Điều cần biết về Vòng Chung kết thuyết trình trực tiếp. Vietnam AI Contest 2025 tiếp tục bước vào giai đoạn quan trọng với Vòng Chung kết thuyết trình, nơi các thí sinh xuất sắc nhất từ vòng trực tuyến sẽ có cơ hội trình bày ý tưởng, sản phẩm và tranh tài trực tiếp trước Hội đồng cố vấn và Ban giám khảo.",0
"Lý do ACB tăng gấp đôi trích lập dự phòng rủi ro. (Dân trí) - Năm 2025, Ngân hàng TMCP Á Châu (ACB) ghi nhận tổng tài sản vượt mốc 1 triệu tỷ đồng, nhưng chi phí trích lập dự phòng tín dụng tăng hơn gấp đôi so với năm 2024, khiến lợi nhuận trước thuế bị “ăn mòn”, chỉ còn khoảng 19.500 tỷ đồng trong cả năm.",0
"Trao tặng 7 hệ thống máy lọc nước cho 3 điểm trường ven biển ở An Giang. Công ty Điều hành Dầu khí Phú Quốc đã trao tặng 7 hệ thống máy lọc nước cho 3 điểm trường ven biển có nguy cơ hạn mặn, thiếu nước trong mùa khô tại tỉnh An Giang.",0
"33 giáo viên ở Thanh Hóa nâng, hạ 126 điểm thi của học sinh. Trường THPT Tô Hiến Thành (phường Hạc Thành, tỉnh Thanh Hóa) xác định có 33 giáo viên sửa nâng, hạ 126 điểm thi của học sinh. Hiện cơ quan công an đã vào cuộc làm rõ vụ việc.",0
"Thủ tướng: “Tiếng nói Việt Nam” luôn vang xa, bay cao. (Dân trí) - Trong các cuộc kháng chiến, đấu tranh giành độc lập dân tộc, thống nhất đất nước, “Tiếng nói Việt Nam” đã vượt qua mưa bom bão đạn, vượt qua mọi khó khăn, gian khổ để truyền lửa yêu nước...",0
"Paris Hilton lần đầu lên tiếng về ồn ào nhiều năm với Lindsay Lohan. Sau gần hai thập kỷ 'cạch mặt' nhau, Paris Hilton lần đầu chia sẻ về mối quan hệ với Lindsay Lohan. Cô cho biết cả hai đã quyết định gác lại mâu thuẫn trong quá khứ và hướng đến sự hòa giải nhờ điểm chung mới là vai trò làm mẹ, theo Mirror hôm 1.2.",0
"Cathay Life Việt Nam trao giải ‘Em vẽ ước mơ của em’ năm 2025. Sáng 14/12/2025, Công ty TNHH Bảo hiểm Nhân thọ Cathay Việt Nam (Cathay Life Việt Nam) tổ chức Lễ trao giải cuộc thi vẽ tranh “Em vẽ ước mơ của em” năm 2025 cho các cá nhân và tập thể tiêu biểu đến từ khu vực Hà Nội.",0
"Đột phá công nghệ này có thể thay đổi mọi thứ. Khám phá về cách di chuyển dòng điện qua các hạt vật liệu vốn được coi là ""cách điện"" hoàn toàn hứa hẹn sẽ định nghĩa lại hoàn toàn công nghệ LED và mở ra những ứng dụng chưa từng có trong y sinh.",0
"Anh Tú Atus sợ cảnh lộ da thịt, tiết lộ phản ứng của Diệu Nhi về phim 18+. Anh Tú Atus nói không quan tâm cảnh nóng khi nhận lời đóng phim 18+ Hoàng tử quỷ . Bà xã anh - diễn viên Diệu Nhi cũng thoải mái cùng chồng nghiên cứu kịch bản, tâm lý nhân vật.",0
"Bà chủ chuỗi nhà thuốc Mỹ Châu được giảm 13 năm tù. Tòa phúc thẩm ghi nhận bà Lê Thị Mỹ Châu có nhiều tình tiết giảm nhẹ chưa được cấp sơ thẩm ghi nhận trong vụ đưa 7 tỷ đồng ""chạy án"" nên giảm cho bà 13 năm tù.",0
"Trường Đại học Sài Gòn nhận Huân chương Lao động hạng Nhì. Nhân dịp Kỷ niệm 43 năm Ngày Nhà giáo Việt Nam, Trường Đại học Sài Gòn vinh dự được Chủ tịch nước trao tặng Huân chương Lao động hạng Nhì vì những thành tích xuất sắc trong công tác giáo dục và đào tạo giai đoạn 2020-2025.",0
"Giá vàng tăng dữ dội lên 173 triệu đồng/lượng, thêm cảnh báo cho giá bạc. Giá vàng thế giới tăng dữ dội lên đỉnh cao mới, 4.960 USD/ounce. Bạc và bạch kim cũng nối dài chuỗi kỷ lục. Vàng miếng và nhẫn trơn trong nước lên 173 triệu đồng/lượng. Một số tổ chức dự báo vàng còn lên tiếp, trong khi thêm cảnh báo với bạc.",0
"Sabeco tôn vinh văn hoá Việt qua chiến dịch Chung vị Tết Việt- Gắn kết muôn miền. Ủy ban Trung ương MTTQ Việt Nam, Bộ Tư lệnh Biên phòng phối hợp cùng Sabeco khởi động chiến dịch “Chung vị Tết Việt - Gắn kết muôn miền” với sự kiện khai mạc được tổ chức tại phường Hòa Hiệp, tỉnh Đắk Lắk.",0
"Người dân Ninh Bình tất bật làm nước mắm phục vụ thị trường Tết. Những ngày này, các cơ sở sản xuất nước mắm Sa Châu (xã Giao Hưng, tỉnh Ninh Bình) đang tất bật lọc mắm, đóng chai, chuẩn bị nguồn hàng phục vụ thị trường Tết Nguyên đán 2026.",0
"Mỹ dọa hành động phủ đầu, Iran biên chế thêm 1.000 UAV. (Dân trí) - Ngoại trưởng Mỹ Marco Rubio cho biết Washington có thể hành động phủ đầu Iran để ngăn chặn một cuộc tập kích tiềm tàng nhằm vào hàng nghìn quân nhân Mỹ và các cơ sở khác trong khu vực.",0
"VIDEO: Sau sự cố Sago Food, trường tiểu học kiểm tra bếp ăn đột xuất. (NLĐO) - Trong ngày đầu tổ chức bữa ăn bán trú trở lại, hiệu trưởng Trường TH Đinh Bộ Lĩnh (phường Xóm Chiếu) và nhân viên y tế kiểm tra bữa ăn của học sinh.",0
"Du lịch Khánh Hòa bứt tốc sau Covid-19: Đổi mới tư duy, vươn tầm quốc tế. Sau cú sốc chưa từng có mang tên Covid-19, du lịch Khánh Hòa không chỉ phục hồi mà còn tăng trưởng mạnh mẽ, vượt xa giai đoạn trước dịch. Đằng sau sự bứt tốc đó là sự thay đổi căn bản về tư duy phát triển, cách làm và tầm nhìn dài hạn.",0
"Nam sinh mồ côi giành giải quốc gia, mơ nối nghiệp bác sĩ của mẹ. Mồ côi mẹ từ năm lớp 8, bố đi làm xa, Bảo Đức nỗ lực giành giải ba học sinh giỏi quốc gia môn Hóa học với quyết tâm trở thành bác sĩ giống mẹ.",0
"Hơn 4 tỉ đồng chăm lo cho trẻ em khó khăn tại chương trình 'Tết cho em' năm 2026. Ngày 1-2, chương trình ""Tết cho em"" diễn ra tại SC VivoCity, do Khối ấn phẩm Khăn Quàng Đỏ, báo Tuổi Trẻ phối hợp cùng nhóm Chia sẻ - Sharing của bà Mai Thị Hạnh (Phu nhân nguyên Chủ tịch nước Trương Tấn Sang) tổ chức.",0
